"","hgnc_symbol","logFC","PValue","FDR"
"ENSG00000170289","Cngb3",0.149424606271976,0.675223557936672,1
"ENSG00000075223","Sema3c",0.149324473580199,0.668286066136642,1
"ENSG00000185090.1","Maneal",0.149315783165923,0.687886496761397,1
"ENSG00000162368.1","Cmpk1",0.149289512806142,0.639770870978508,1
"ENSG00000136425","Cib2",0.149241883174474,0.690827590578444,1
"unknown.5603","Gm20715",0.149189819041343,0.70798145783682,1
"unknown.3530","2900064F13Rik",0.149152592962046,0.681743631846433,1
"ENSG00000067606","Prkcz",0.149150149609888,0.653600030314168,1
"ENSG00000125533","Bhlhe23",0.149138977088649,0.712231598692452,1
"ENSG00000122375","Opn4",0.149090670958322,0.794844121290313,1
"unknown.2616","Slain1os",0.149080132968899,0.787706639886867,1
"ENSG00000154654","Ncam2",0.149055553138303,0.648261601496434,1
"ENSG00000119508.2","Nr4a3",0.148970539437878,0.504805572382511,1
"unknown.6691","LOC102636806",0.148827388898017,0.567777772925082,1
"ENSG00000154146","Nrgn",0.148720421358487,0.716301488361572,1
"ENSG00000080819.2","Cpox",0.148706511696276,0.723948897672654,1
"unknown.5144","Zfp941",0.148661042851766,0.650961381371568,1
"ENSG00000085788.1","Ddhd2",0.148625543853149,0.617300799626457,1
"ENSG00000148541.2","Fam13c",0.148618864620036,0.570335368668797,1
"unknown.3701","5730478J17Rik",0.148574189702234,0.668286066136642,1
"ENSG00000108924","Hlf",0.148566785563792,0.575317828712214,1
"ENSG00000145687.1","Ssbp2",0.148502941835585,0.610975640742835,1
"ENSG00000149970.1","Cnksr2",0.148439941501139,0.639770870978508,1
"ENSG00000006740","Arhgap44",0.148360386050017,0.55220990160364,1
"ENSG00000152556","Pfkm",0.148316671852863,0.577745200561731,1
"ENSG00000134207","Syt6",0.148171317173556,0.787706639886867,1
"ENSG00000197971.6","Mbp",0.148138968202535,0.507129849686957,1
"ENSG00000132970.1","Wasf3",0.148137287535022,0.684859916846345,1
"ENSG00000164330.2","Ebf1",0.148130429936869,0.605744180437194,1
"ENSG00000128268.2","Mgat3",0.148119211528872,0.791366886616339,1
"ENSG00000204681","Gabbr1",0.148073817519571,0.684859916846345,1
"ENSG00000172568","Fndc9",0.148055577756614,0.801306976304337,1
"unknown.8272","4833410I11Rik",0.148022063718237,0.716301488361572,1
"ENSG00000106069.1","Chn2",0.147997832629892,0.678533125713481,1
"ENSG00000233670.1","Pirt",0.147902829134106,0.720203512507819,1
"ENSG00000178171","Amer3",0.147891999599991,0.804317492031167,1
"ENSG00000183734","Ascl2",0.147852553593252,0.88543371325583,1
"ENSG00000182606.2","Trak1",0.147839544493502,0.633757118004944,1
"ENSG00000175264","Chst1",0.147795059500007,0.623196535577911,1
"ENSG00000175931","Ube2o",0.147705426814464,0.671809732985833,1
"ENSG00000133055","Mybph",0.147626733080541,0.671809732985833,1
"ENSG00000073670","Adam11",0.147621570296196,0.734342819218769,1
"ENSG00000151834.1","Gabra2",0.147594609640135,0.671809732985833,1
"ENSG00000137198","Gmpr",0.147578224634422,0.630635288088871,1
"unknown.4891","9330159F19Rik",0.147547843602678,0.636801257856759,1
"ENSG00000136883.1","Kif12",0.147534778443733,0.703537362495159,1
"ENSG00000132359","Rap1gap2",0.14747057851262,0.528508293769714,1
"ENSG00000138823","Mttp",0.147419640238836,0.675223557936672,1
"ENSG00000135821","Glul",0.146996440777084,0.59148706848138,1
"ENSG00000105278.1","Zfr2",0.146960293112711,0.620844251482758,1
"ENSG00000008853","Rhobtb2",0.146955641183893,0.59461732823051,1
"ENSG00000171243","Sostdc1",0.14687572869303,0.577745200561731,1
"ENSG00000134532.1","Sox5",0.146789811370287,0.627432414031748,1
"unknown.2591","Wdr96",0.146741459536561,0.787706639886867,1
"ENSG00000134909.1","Arhgap32",0.146653510705121,0.636801257856759,1
"unknown.4413","AW011738",0.146632412936562,0.696468855933474,1
"ENSG00000097046.1","Cdc7",0.146607636600903,0.678533125713481,1
"unknown.4418","A830010M20Rik",0.146599796335861,0.577745200561731,1
"unknown.4899","A230058F20Rik",0.146508279998994,0.642668943650797,1
"ENSG00000130822","Pnck",0.146493445202039,0.642668943650797,1
"ENSG00000244274","Dbndd2",0.146447330337768,0.645498297603924,1
"ENSG00000108830","Rnd2",0.146436695232078,0.620844251482758,1
"ENSG00000108773.1","Kat2a",0.14640361477559,0.812589164612958,1
"ENSG00000179862.1","Cited4",0.14638777800006,0.794844121290313,1
"ENSG00000186867","Qrfpr",0.146322747581121,0.675223557936672,1
"ENSG00000109906.2","Zbtb16",0.146291058271469,0.633757118004944,1
"ENSG00000153132","Clgn",0.146150258520521,0.812589164612958,1
"ENSG00000164331","Ankra2",0.14606613153196,0.699176189921997,1
"ENSG00000168772.1","Cxxc4",0.146056429030272,0.801306976304337,1
"ENSG00000185052","Slc24a3",0.146043354532831,0.513912780800622,1
"ENSG00000205593","Dennd6b",0.146015144952192,0.749329843456473,1
"ENSG00000172803","Snx32",0.145969990663074,0.636801257856759,1
"ENSG00000120053","Got1",0.145912746062464,0.575317828712214,1
"ENSG00000101298","Snph",0.145904442203271,0.645498297603924,1
"ENSG00000122952.2","Zwint",0.145807739444352,0.812589164612958,1
"unknown.9067","A330076H08Rik",0.145791929118905,0.658702895289576,1
"ENSG00000157110","Rbpms",0.145788798062362,0.650961381371568,1
"ENSG00000229807.2","Xist",0.145735364677235,0.495336716878903,1
"unknown.6642","4930447C04Rik",0.145683418324658,0.678533125713481,1
"ENSG00000173406.2","Dab1",0.145676381449821,0.613514678032556,1
"unknown.7501","Arxes1",0.145629314225692,0.528508293769714,1
"ENSG00000197892.3","Kif13b",0.145608908006533,0.807195191120478,1
"ENSG00000143375.1","Cgn",0.145582406361339,0.656179817292366,1
"ENSG00000196876","Scn8a",0.145518110810283,0.549998250137204,1
"ENSG00000140287.1","Hdc",0.145479093626317,0.743645005157605,1
"ENSG00000171703","Tcea2",0.145427308672673,0.627432414031748,1
"ENSG00000178104.3","Pde4dip",0.145427229382152,0.752034052263263,1
"ENSG00000130287.1","Ncan",0.14538655103868,0.630635288088871,1
"ENSG00000163618","Cadps",0.145362246558547,0.545475423605163,1
"ENSG00000186409.6","Ccdc30",0.145333188620531,0.652965385420447,1
"ENSG00000163492.2","Ccdc141",0.145293745186589,0.701812400814486,1
"ENSG00000196517.1","Slc6a9",0.14524334442925,0.59461732823051,1
"ENSG00000276644","Dach1",0.145180256522308,0.642668943650797,1
"ENSG00000180929","Gpr62",0.145156559429864,0.734342819218769,1
"ENSG00000062598","Elmo2",0.145100756850798,0.693687144858778,1
"ENSG00000101638","St8sia5",0.145000371571922,0.727547847001032,1
"unknown.8622","Epb4.1l4b",0.144993322634265,0.613514678032556,1
"ENSG00000112175.1","Bmp5",0.144949031138292,0.743645005157605,1
"unknown.4245","Tmem27",0.144890751229826,0.518283465584106,1
"unknown.656","8430419L09Rik",0.144857981474625,0.584785921870563,1
"unknown.293","Isoc2b",0.144856787860009,0.704380546883212,1
"unknown.9433","Fam212b",0.144807089973157,0.664646545253449,1
"ENSG00000072858","Sidt1",0.144803443858118,0.712231598692452,1
"ENSG00000175161.1","Cadm2",0.144785872458218,0.565174174994431,1
"ENSG00000117480.1","Faah",0.14477830147682,0.687886496761397,1
"ENSG00000170579.5","Dlgap1",0.144745684049476,0.616004771434619,1
"unknown.5376","A230051N06Rik",0.144732439915806,0.613514678032556,1
"ENSG00000170759","Kif5b",0.144713065030287,0.520425410869577,1
"ENSG00000197696","Nmb",0.14467402238405,0.664646545253449,1
"ENSG00000107242.1","Pip5k1b",0.14467342633697,0.650961381371568,1
"ENSG00000182132.1","Kcnip1",0.144596274596612,0.723948897672654,1
"ENSG00000181585.1","Tmie",0.144594820767507,0.727547847001032,1
"ENSG00000184470.2","Txnrd2",0.144548082656185,0.73100965715861,1
"ENSG00000159248","Gjd2",0.144505928066132,0.636801257856759,1
"ENSG00000053702.2","Nrip2",0.144500650224335,0.690827590578444,1
"ENSG00000155849","Elmo1",0.144497711315793,0.616004771434619,1
"unknown.1130","1110008P14Rik",0.144486822936232,0.716301488361572,1
"ENSG00000181061.2","Higd1a",0.14448191892241,0.613514678032556,1
"ENSG00000131142","Ccl25",0.144479507752052,0.648261601496434,1
"ENSG00000090432","Mul1",0.144471292927972,0.723948897672654,1
"ENSG00000204186","Zdbf2",0.144444349707816,0.572848294274549,1
"ENSG00000117281.3","Cd160",0.14444350868201,0.687886496761397,1
"unknown.754","Zfp354b",0.144404738133595,0.757189945253238,1
"ENSG00000167508","Mvd",0.144382762602106,0.743645005157605,1
"ENSG00000143850","Plekha6",0.144314343952446,0.648261601496434,1
"ENSG00000127561.1","Syngr3",0.144309322659303,0.807195191120478,1
"unknown.2059","Gpr123",0.144272730032497,0.613514678032556,1
"ENSG00000135750.1","Kcnk1",0.144271718423385,0.636801257856759,1
"ENSG00000148842.1","Cnnm2",0.144261052178126,0.671809732985833,1
"ENSG00000176533","Gng7",0.144242947756215,0.653600030314168,1
"ENSG00000214548.4","Meg3",0.144240189878719,0.642668943650797,1
"ENSG00000196990.1","Fam163b",0.144232715819994,0.698884105967114,1
"ENSG00000155011","Dkk2",0.144220715626223,0.633757118004944,1
"ENSG00000213190","Mllt11",0.144202682099928,0.520425410869577,1
"ENSG00000006071","Abcc8",0.144185638128846,0.734342819218769,1
"ENSG00000134532","Sox5",0.144184470212209,0.690827590578444,1
"ENSG00000107331","Abca2",0.144168690578359,0.664646545253449,1
"ENSG00000129292.2","Phf20l1",0.144127603957758,0.633757118004944,1
"unknown.9626","1500015O10Rik",0.144087750824767,0.595778974245402,1
"ENSG00000124159","Matn4",0.144086985293276,0.712231598692452,1
"ENSG00000157110.2","Rbpms",0.144067139293367,0.627432414031748,1
"ENSG00000198844.1","Arhgef15",0.144049186364273,0.630635288088871,1
"ENSG00000183763","Traip",0.144025997161304,0.73100965715861,1
"ENSG00000058091","Cdk14",0.144025444607617,0.558655224264946,1
"ENSG00000234438.1","Kbtbd13",0.144020736109568,0.807195191120478,1
"ENSG00000276644.1","Dach1",0.144020142743784,0.645498297603924,1
"ENSG00000151338.1","Mipol1",0.144016893124862,0.678533125713481,1
"ENSG00000076685.3","Nt5c2",0.143988221138074,0.636801257856759,1
"ENSG00000288368.1","C1galt1c1",0.143985919654611,0.73100965715861,1
"ENSG00000164176.1","Edil3",0.143960075246869,0.801306976304337,1
"ENSG00000006071.1","Abcc8",0.143930240159938,0.794844121290313,1
"ENSG00000142046","Tmem91",0.143883920912361,0.678533125713481,1
"ENSG00000105143","Slc1a6",0.143765224249143,0.746535212013078,1
"ENSG00000111530.3","Cand1",0.143727948822677,0.645498297603924,1
"ENSG00000214548","Meg3",0.143677278686902,0.668267522015011,1
"ENSG00000153233","Ptprr",0.143629803200723,0.699176189921997,1
"ENSG00000143355.1","Lhx9",0.143611778767147,0.664646545253449,1
"unknown.5392","C77370",0.143565727565934,0.675223557936672,1
"ENSG00000166133","Rpusd2",0.14355138631314,0.712231598692452,1
"ENSG00000050767.2","Col23a1",0.143536362225403,0.610975640742835,1
"unknown.444","Cyp4f14",0.143515439137698,0.791366886616339,1
"ENSG00000122756","Cntfr",0.143495723522456,0.648261601496434,1
"unknown.3629","5730407O05Rik",0.143491230356104,0.746535212013078,1
"unknown.634","Sult1c1",0.143488295338195,0.618447469046558,1
"ENSG00000144619.1","Cntn4",0.143454989057296,0.687886496761397,1
"ENSG00000234224.2","Tmem229a",0.143432195705453,0.723948897672654,1
"ENSG00000134202","Gstm3",0.143368474765427,0.783846743634505,1
"ENSG00000113100","Cdh9",0.143363631054054,0.815121757990679,1
"ENSG00000189410.1","Sh2d5",0.143283200931694,0.636801257856759,1
"ENSG00000134207.1","Syt6",0.14326703369004,0.804317492031167,1
"ENSG00000131097","Higd1b",0.14320150267946,0.746535212013078,1
"unknown.1152","Mfsd7c",0.143147620195933,0.572848294274549,1
"ENSG00000100678.1","Slc8a3",0.143131067109611,0.671809732985833,1
"ENSG00000111644","Acrbp",0.143065823226234,0.804317492031167,1
"ENSG00000170476","Mzb1",0.143043783792597,0.737555106273258,1
"ENSG00000137460","Fhdc1",0.143002406841591,0.693687144858778,1
"ENSG00000198300.1","Peg3",0.142856348343303,0.648261601496434,1
"ENSG00000116260.2","Qsox1",0.142801778231425,0.783846743634505,1
"unknown.6215","Oraov1",0.142740875692656,0.737555106273258,1
"unknown.6485","Gm5124",0.142696206603653,0.656179817292366,1
"ENSG00000132825","Ppp1r3d",0.142678581467188,0.740653649589485,1
"ENSG00000117308","Gale",0.142668797760031,0.734342819218769,1
"ENSG00000177679.2","Srrm3",0.14265217574722,0.593649959583016,1
"ENSG00000107862.3","Gbf1",0.142636715665355,0.798153102929307,1
"ENSG00000114686.3","Mrpl3",0.142635375309589,0.630635288088871,1
"ENSG00000151718.3","Wwc2",0.14261940218507,0.734342819218769,1
"ENSG00000198836","Opa1",0.142597179883203,0.681743631846433,1
"ENSG00000078140.2","Ube2k",0.14256511853629,0.627432414031748,1
"unknown.5732","BB212172",0.142561415114749,0.630635288088871,1
"ENSG00000136854.1","Stxbp1",0.142537898202571,0.636801257856759,1
"unknown.7182","Zfp467",0.14249710286006,0.73100965715861,1
"ENSG00000172572.2","Pde3a",0.142435963097206,0.752034052263263,1
"ENSG00000162063","Ccnf",0.142434687365065,0.807195191120478,1
"ENSG00000203618.1","Gp1bb",0.142399174081011,0.645498297603924,1
"unknown.7387","Car14",0.14239733395604,0.589289396636002,1
"ENSG00000141295.1","Scrn2",0.14236123578712,0.73100965715861,1
"ENSG00000172731","Lrrc20",0.142340798168495,0.678533125713481,1
"unknown.2268","4933407L21Rik",0.142329973639108,0.716301488361572,1
"unknown.5434","Apol8",0.142303160604755,0.787706639886867,1
"unknown.7003","Gm10658",0.142253837282086,0.787706639886867,1
"ENSG00000089091","Dzank1",0.142212454085828,0.516112802547685,1
"ENSG00000066027.1","Ppp2r5a",0.142174891563089,0.801306976304337,1
"ENSG00000108771","Dhx58",0.142135963110332,0.787706639886867,1
"ENSG00000170775","Gpr37",0.142095426450458,0.587056005747819,1
"unknown.5253","G530011O06Rik",0.142083747200048,0.696468855933474,1
"ENSG00000149575.2","Scn2b",0.142054589482518,0.703537362495159,1
"unknown.4443","2900052N01Rik",0.142036735961604,0.627772977944815,1
"unknown.2236","1700017N19Rik",0.141993496975878,0.798153102929307,1
"ENSG00000121671","Cry2",0.141983913153884,0.584785921870563,1
"ENSG00000156026","Mcu",0.141970740698198,0.73100965715861,1
"ENSG00000172201","Id4",0.141970138178233,0.55220990160364,1
"ENSG00000171346","Krt15",0.141954303568069,0.807195191120478,1
"ENSG00000168071","Ccdc88b",0.141954108473513,0.73100965715861,1
"ENSG00000132535.1","Dlg4",0.141849442904165,0.723948897672654,1
"ENSG00000185988","Plk5",0.141838352350407,0.661171308817053,1
"ENSG00000100027.2","Ypel1",0.141827318152812,0.704380546883212,1
"ENSG00000011347","Syt7",0.141745729577634,0.70798145783682,1
"ENSG00000137171.1","Klc4",0.141729939690584,0.743645005157605,1
"ENSG00000148408","Cacna1b",0.141706516354053,0.723948897672654,1
"ENSG00000123307.2","Neurod4",0.141636397713497,0.493319358895892,1
"ENSG00000163596","Ica1l",0.14152930392295,0.734342819218769,1
"ENSG00000116120.2","Farsb",0.141494945364666,0.737555106273258,1
"ENSG00000175832","Etv4",0.141491594813893,0.734342819218769,1
"unknown.7750","4933431K14Rik",0.141472349920576,0.734342819218769,1
"ENSG00000171450.1","Cdk5r2",0.141456778290639,0.528718176605013,1
"ENSG00000162998.1","Frzb",0.141435563151606,0.734342819218769,1
"unknown.9569","Gpr123",0.141410711581262,0.616004771434619,1
"ENSG00000187416.1","Lhfpl3",0.141355626639488,0.608386039989002,1
"ENSG00000188676","Ido2",0.141341689739497,0.798153102929307,1
"ENSG00000152495.1","Camk4",0.141328773819715,0.75965016948308,1
"ENSG00000133069.1","Tmcc2",0.141326266438109,0.572678676456299,1
"ENSG00000160145.2","Kalrn",0.141305731030018,0.580131590492343,1
"ENSG00000167889","Mgat5b",0.141277649907919,0.70798145783682,1
"ENSG00000163884","Klf15",0.141227191378918,0.610975640742835,1
"unknown.598","Prss29",0.141194336843528,0.798153102929307,1
"ENSG00000100321.1","Syngr1",0.141191859016041,0.613514678032556,1
"ENSG00000087470.3","Dnm1l",0.141127999449937,0.711704545766688,1
"ENSG00000115896.1","Plcl1",0.141102105625518,0.59748686008182,1
"ENSG00000164548.1","Tra2a",0.14084413399242,0.734342819218769,1
"ENSG00000132692.1","Bcan",0.140791815816074,0.675223557936672,1
"ENSG00000183763.1","Traip",0.140782830805586,0.804317492031167,1
"ENSG00000159723","Agrp",0.140705927482168,0.716301488361572,1
"ENSG00000075340.4","Add2",0.140705433412683,0.734342819218769,1
"unknown.5690","5330417C22Rik",0.140688628315831,0.701812400814486,1
"ENSG00000244187","Tmem141",0.140659310210047,0.696468855933474,1
"ENSG00000180440","Sertm1",0.140628175031904,0.740653649589485,1
"ENSG00000168418","Kcng4",0.14062143196527,0.716301488361572,1
"ENSG00000064547.1","Lpar2",0.140618150848244,0.712231598692452,1
"ENSG00000186806","Vsig10l",0.140582235988958,0.804317492031167,1
"ENSG00000127328.1","Rab3ip",0.140575012150349,0.577745200561731,1
"unknown.9058","A930017K11Rik",0.140555569899581,0.804317492031167,1
"ENSG00000133107","Trpc4",0.140431644704824,0.783846743634505,1
"ENSG00000197616.1","Myh6",0.140374367721001,0.807195191120478,1
"ENSG00000018510.1","Agps",0.140337338661613,0.804317492031167,1
"ENSG00000159224","Gip",0.140336302097544,0.754652610559695,1
"ENSG00000130270.1","Atp8b3",0.140328933423917,0.787706639886867,1
"ENSG00000163492.4","Ccdc141",0.140321673126482,0.709323986821646,1
"ENSG00000187416","Lhfpl3",0.140299873405841,0.709323986821646,1
"unknown.5242","Gm10010",0.140283181739284,0.59748686008182,1
"ENSG00000196220","Srgap3",0.140262525434727,0.618447469046558,1
"ENSG00000101445.1","Ppp1r16b",0.140138999637745,0.608386039989002,1
"ENSG00000099822","Hcn2",0.140105524696023,0.740653649589485,1
"ENSG00000198948.2","Mfap3l",0.140095211122134,0.740653649589485,1
"ENSG00000007402.1","Cacna2d2",0.14005066677318,0.656179817292366,1
"unknown.1594","BC022960",0.140045782296305,0.650961381371568,1
"unknown.9636","Fert2",0.140032405351794,0.678533125713481,1
"ENSG00000180537","Rnf182",0.139915927763575,0.55220990160364,1
"ENSG00000126733.1","Dach2",0.139899697565299,0.737555106273258,1
"ENSG00000204930","Fam221b",0.139896710575644,0.693687144858778,1
"unknown.7208","Gm14965",0.139889217367079,0.817554380772439,1
"ENSG00000159248.1","Gjd2",0.139883241629103,0.536598032972359,1
"unknown.4508","Gpr123",0.139730078863296,0.582478133652273,1
"ENSG00000164742.1","Adcy1",0.139700116986822,0.605744180437194,1
"ENSG00000124205.3","Edn3",0.139663964905098,0.687886496761397,1
"ENSG00000135111.1","Tbx3",0.13953279886116,0.804317492031167,1
"ENSG00000052749","Rrp12",0.139515645435547,0.723948897672654,1
"ENSG00000165434.1","Pgm2l1",0.139486455195044,0.580131590492343,1
"ENSG00000171695","Lkaaear1",0.139202582586213,0.889884190156052,1
"ENSG00000125944.1","Hnrnpr",0.139179740923759,0.696468855933474,1
"ENSG00000105610","Klf1",0.139147213777861,0.712231598692452,1
"unknown.2377","Fam115a",0.13907892060286,0.757189945253238,1
"unknown.4463","9630041G16Rik",0.139075107507372,0.593649959583016,1
"ENSG00000133246","Pram1",0.139046323145679,0.693687144858778,1
"ENSG00000150394.1","Cdh8",0.13901546892371,0.712231598692452,1
"LRG_397.4","Dsg2",0.13898824702137,0.703537362495159,1
"ENSG00000159212.1","Clic6",0.138908331072446,0.59148706848138,1
"ENSG00000165868.1","Hspa12a",0.138884099127836,0.593649959583016,1
"ENSG00000112320","Sobp",0.138826536930125,0.815121757990679,1
"ENSG00000019991.1","Hgf",0.138707837067878,0.723948897672654,1
"ENSG00000176406.1","Rims2",0.13870011935198,0.791366886616339,1
"ENSG00000153707","Ptprd",0.138683929862762,0.59148706848138,1
"ENSG00000188038","Nrn1l",0.138640143355717,0.712231598692452,1
"unknown.7968","BC051212",0.138470518858688,0.809949560459455,1
"unknown.1973","4930555G01Rik",0.13840521048749,0.794844121290313,1
"ENSG00000145934.1","Tenm2",0.138347171102306,0.804317492031167,1
"ENSG00000204130.1","Rufy2",0.138284933651176,0.757189945253238,1
"ENSG00000099385.2","Bcl7c",0.138257321168007,0.720203512507819,1
"ENSG00000112715.1","Vegfa",0.13822790991114,0.681743631846433,1
"ENSG00000145242.1","Epha5",0.138223869386526,0.616004771434619,1
"ENSG00000174306.4","Zhx3",0.138223543992167,0.734342819218769,1
"ENSG00000196876.1","Scn8a",0.138191856361031,0.587056005747819,1
"ENSG00000115363","Eva1a",0.138159369897639,0.633757118004944,1
"ENSG00000168779","Shox2",0.138124504234205,0.794844121290313,1
"ENSG00000187954","Cyhr1",0.138110282626423,0.801306976304337,1
"ENSG00000107643.4","Mapk8",0.138054277966885,0.709323986821646,1
"ENSG00000184076.1","Uqcr10",0.138044581323835,0.696468855933474,1
"ENSG00000185924.1","Rtn4rl1",0.138010465567192,0.59748686008182,1
"unknown.7531","BC125002",0.138001813392564,0.727547847001032,1
"ENSG00000165443","Phyhipl",0.137965222359365,0.603973249604255,1
"ENSG00000206432","Tmem200c",0.137941741161307,0.807195191120478,1
"ENSG00000212864","Rnf208",0.137924166144515,0.727547847001032,1
"ENSG00000186603","Hpdl",0.137912945494963,0.801306976304337,1
"unknown.6351","E130002L11Rik",0.137881746709733,0.727547847001032,1
"ENSG00000083799.3","Cyld",0.137738139082752,0.801306976304337,1
"unknown.6331","Atp5g1",0.137669350911064,0.636801257856759,1
"ENSG00000175161","Cadm2",0.137594751844126,0.620844251482758,1
"unknown.8968","LOC552882",0.137567716881046,0.807195191120478,1
"unknown.165","Fam69b",0.137515388287382,0.664646545253449,1
"ENSG00000144645.1","Osbpl10",0.137432958142893,0.665951819049596,1
"ENSG00000157103","Slc6a1",0.137365669993215,0.532707572757781,1
"ENSG00000172671","Zfand4",0.137353017589047,0.693687144858778,1
"ENSG00000011347.2","Syt7",0.137276964179762,0.634336026506894,1
"unknown.4837","Med9os",0.137270388322263,0.746535212013078,1
"ENSG00000185477","Gprin3",0.137270028965007,0.754652610559695,1
"LRG_693","Nphs1",0.137173083069673,0.798153102929307,1
"ENSG00000139890","Rem2",0.137159575391272,0.754652610559695,1
"unknown.9288","Diexf",0.137141717611279,0.815121757990679,1
"ENSG00000162951.1","Lrrtm1",0.137066684724631,0.716301488361572,1
"ENSG00000066248","Ngef",0.137025828165019,0.819893441319909,1
"ENSG00000049759.4","Nedd4l",0.137022625228347,0.625505677893007,1
"unknown.4330","BB319198",0.13698535313846,0.752034052263263,1
"ENSG00000081277","Pkp1",0.136936358574651,0.656179817292366,1
"ENSG00000196876.3","Scn8a",0.136815478983922,0.630635288088871,1
"ENSG00000106976","Dnm1",0.136804158298702,0.678533125713481,1
"unknown.8998","Gm19835",0.136786397160204,0.807195191120478,1
"ENSG00000102543","Cdadc1",0.136731373170252,0.658702895289576,1
"ENSG00000103942.2","Homer2",0.136659968267689,0.625505677893007,1
"ENSG00000176049.1","Jakmip2",0.136657161886157,0.672758202059251,1
"ENSG00000171735","Camta1",0.136539260875568,0.566833481759159,1
"ENSG00000176125","Ufsp1",0.136514700173229,0.75965016948308,1
"ENSG00000104290.3","Fzd3",0.136510897838465,0.623196535577911,1
"unknown.3836","9430081G06Rik",0.136411017891358,0.723948897672654,1
"unknown.2432","1700030J22Rik",0.13639374147542,0.801306976304337,1
"ENSG00000154229","Prkca",0.136353871568332,0.650961381371568,1
"ENSG00000260230","Frrs1l",0.136325399824949,0.600296496801346,1
"ENSG00000164736","Sox17",0.136303371434826,0.798153102929307,1
"ENSG00000127152.2","Bcl11b",0.136290812428964,0.804317492031167,1
"unknown.2013","2810410L24Rik",0.136255443343062,0.663587000815538,1
"ENSG00000168016","Trank1",0.136236225638748,0.570756525080579,1
"unknown.2396","4921511H03Rik",0.136200497142418,0.740653649589485,1
"ENSG00000120088","Crhr1",0.136060946739815,0.720203512507819,1
"unknown.6549","LOC102640815",0.135993013726599,0.804317492031167,1
"unknown.9110","Zfp385b",0.135875826458617,0.749329843456473,1
"unknown.1455","Prss44",0.13584284199668,0.801306976304337,1
"ENSG00000109654.2","Trim2",0.135824545101718,0.681743631846433,1
"ENSG00000092621.2","Phgdh",0.135773200795068,0.681743631846433,1
"ENSG00000161652","Izumo2",0.135646641721863,0.807195191120478,1
"ENSG00000211677","Iglc2",0.135577206121467,0.817554380772439,1
"ENSG00000115592","Prkag3",0.135523945763809,0.75965016948308,1
"ENSG00000182132.3","Kcnip1",0.135463413615874,0.737555106273258,1
"unknown.608","Xlr3a",0.135400861160534,0.699176189921997,1
"ENSG00000162433.2","Ak4",0.135388916278609,0.798153102929307,1
"ENSG00000119737","Gpr75",0.135357566751578,0.709323986821646,1
"ENSG00000151320.1","Akap6",0.135340433955111,0.801306976304337,1
"unknown.3370","2310061A09Rik",0.135318356830307,0.716301488361572,1
"ENSG00000148935.1","Gas2",0.135294603501035,0.661171308817053,1
"unknown.5704","Fam19a3",0.135214354550777,0.580131590492343,1
"ENSG00000152894.3","Ptprk",0.135201783596638,0.801306976304337,1
"ENSG00000159197","Kcne2",0.135181095968594,0.582478133652273,1
"ENSG00000198910.1","L1cam",0.135178136371573,0.567777772925082,1
"ENSG00000105427","Cnfn",0.135167541237403,0.812589164612958,1
"ENSG00000136878.2","Usp20",0.135090144559116,0.791366886616339,1
"ENSG00000126091","St3gal3",0.135071019246166,0.727547847001032,1
"ENSG00000155744.2","Fam126b",0.135033542652514,0.610975640742835,1
"ENSG00000166387","Ppfibp2",0.135028013364228,0.690827590578444,1
"ENSG00000234545.1","Fam133b",0.135018891980942,0.819893441319909,1
"unknown.5421","A330102I10Rik",0.134982426282176,0.696468855933474,1
"ENSG00000010379","Slc6a13",0.134974051085842,0.665951819049596,1
"ENSG00000153936","Hs2st1",0.134904522593009,0.690827590578444,1
"ENSG00000023171","Gramd1b",0.134894495991861,0.603048286375348,1
"ENSG00000173273.2","Tnks",0.134848142967844,0.815121757990679,1
"ENSG00000164929.2","Baalc",0.134796971098132,0.812589164612958,1
"ENSG00000148948.1","Lrrc4c",0.134737659250801,0.653600030314168,1
"ENSG00000008300","Celsr3",0.134717301066953,0.601971324808005,1
"ENSG00000180900","Scrib",0.134709197273072,0.75965016948308,1
"ENSG00000102780","Dgkh",0.134681043885019,0.743645005157605,1
"ENSG00000166405.2","Ric3",0.134571437903429,0.798153102929307,1
"ENSG00000182870","Galnt9",0.134516986768003,0.798153102929307,1
"ENSG00000145349.3","Camk2d",0.134402187987292,0.819893441319909,1
"ENSG00000136002.1","Arhgef4",0.134387961331675,0.737555106273258,1
"ENSG00000160145.4","Kalrn",0.134368382989062,0.661171308817053,1
"ENSG00000152413.2","Homer1",0.134336290349346,0.746535212013078,1
"unknown.4897","A530058N18Rik",0.134312136850121,0.648261601496434,1
"unknown.1668","Defb9",0.134308184195145,0.712231598692452,1
"ENSG00000034510.1","Tmsb10",0.134291428001077,0.897422068702739,1
"ENSG00000099949","Lztr1",0.134278651178676,0.754652610559695,1
"ENSG00000244274.2","Dbndd2",0.134256596444619,0.59748686008182,1
"ENSG00000122824","Nudt10",0.134180716821821,0.584785921870563,1
"ENSG00000119661","Dnal1",0.13416503663371,0.807195191120478,1
"unknown.4860","A730054J21Rik",0.134126473798694,0.684859916846345,1
"unknown.3540","4833410I11Rik",0.134088306947233,0.809949560459455,1
"ENSG00000186231","Klhl32",0.134080805333054,0.632186982143356,1
"ENSG00000138078","Prepl",0.134071697217046,0.545475423605163,1
