"","hgnc_symbol","logFC","PValue","FDR"
"ENSG00000070182.1","Sptb",0.328526481165252,0.239091065021896,1
"unknown.7675","1500009C09Rik",0.328379553254161,0.396126105726276,1
"ENSG00000147036","Lancl3",0.328352031935972,0.276015818665486,1
"ENSG00000187123.2","Lypd6",0.328074377326419,0.294471512973454,1
"ENSG00000091844","Rgs17",0.327795644217579,0.304886998047196,1
"ENSG00000152822.1","Grm1",0.327547154383115,0.213967440226509,1
"ENSG00000102606","Arhgef7",0.327254317820449,0.314881775702584,1
"ENSG00000148053.3","Ntrk2",0.327075323846593,0.258864115967442,1
"ENSG00000117016","Rims3",0.326354685412483,0.207960958511696,1
"ENSG00000119946.1","Cnnm1",0.325930592581153,0.245893301041404,1
"unknown.6712","5330409N07Rik",0.325700080478323,0.389053693756174,1
"ENSG00000174473","Galntl6",0.32549861318155,0.374175941153885,1
"ENSG00000153132.2","Clgn",0.324561953983908,0.258864115967442,1
"ENSG00000175352.2","Nrip3",0.323899094378402,0.160924559330512,1
"ENSG00000102290","Pcdh11x",0.323668141282103,0.246708587384241,1
"ENSG00000215218.1","Ube2ql1",0.323513118567932,0.280692296346041,1
"ENSG00000183166.2","Caln1",0.323126317659372,0.368189123523743,1
"ENSG00000158516","Cpa2",0.322364379272929,0.304886998047196,1
"ENSG00000130294.1","Kif1a",0.321336466052037,0.267184505420121,1
"ENSG00000134508.1","Cables1",0.320495643673431,0.389053693756174,1
"ENSG00000148798","Ina",0.32032938468787,0.201477012786771,1
"ENSG00000101162","Tubb1",0.319988933537011,0.35570065962929,1
"ENSG00000196935.1","Srgap1",0.31969196168136,0.276015818665486,1
"ENSG00000151834.2","Gabra2",0.319607102686713,0.29973346497872,1
"ENSG00000182568.2","Satb1",0.319376899111389,0.304886998047196,1
"ENSG00000152495.2","Camk4",0.318981945583623,0.309935380441077,1
"ENSG00000074211","Ppp2r2c",0.318280342212258,0.304886998047196,1
"ENSG00000155265.1","Golga7b",0.317849492231567,0.250442264215583,1
"ENSG00000187783","Tmem72",0.316429466097666,0.320294925275648,1
"unknown.7142","Psg16",0.316331352555833,0.415986556494832,1
"ENSG00000185666.2","Syn3",0.313223402654627,0.409580724226259,1
"ENSG00000145335","Snca",0.313115053972952,0.280692296346041,1
"ENSG00000154917.3","Rab6b",0.312495242016175,0.329139123918855,1
"ENSG00000119946.2","Cnnm1",0.312475380894396,0.223615867429685,1
"ENSG00000125851.4","Pcsk2",0.311453524701175,0.353329813180129,1
"ENSG00000168314.4","Mobp",0.311238665202073,0.470369738972666,1
"ENSG00000183379","Syndig1l",0.311007755257884,0.362033253104165,1
"ENSG00000250366.1","Tunar",0.310670397780807,0.204342416301656,1
"ENSG00000172209","Gpr22",0.310398415355022,0.254607196099122,1
"ENSG00000054803","Cbln4",0.309736005471993,0.250442264215583,1
"ENSG00000121905","Hpca",0.309348136009096,0.326135770448645,1
"ENSG00000100095","Sez6l",0.308330441756721,0.217448222625169,1
"ENSG00000171587.2","Dscam",0.307826540797938,0.22463235258122,1
"unknown.1216","Car10",0.307510640022968,0.314881775702584,1
"ENSG00000115266.3","Apc2",0.306253495363005,0.309935380441077,1
"ENSG00000166862.1","Cacng2",0.305598847616552,0.353329813180129,1
"ENSG00000008197","Tfap2d",0.305422034980945,0.34283482883185,1
"ENSG00000158258.1","Clstn2",0.30468896009027,0.271250580026445,1
"unknown.1598","Ifnz",0.304562882108047,0.241606840587256,1
"ENSG00000008735","Mapk8ip2",0.304444504176635,0.234934060323093,1
"ENSG00000157782","Cabp1",0.303893542240371,0.36335603806133,1
"ENSG00000198363.4","Asph",0.302299661424988,0.234934060323093,1
"ENSG00000138650.3","Pcdh10",0.302296828090151,0.22463235258122,1
"ENSG00000120645","Iqsec3",0.301462566583437,0.217448222625169,1
"ENSG00000187323.1","Dcc",0.300647609556662,0.214317546483861,1
"ENSG00000144057","St6gal2",0.300619903285676,0.329139123918855,1
"ENSG00000152214.2","Rit2",0.299560415838176,0.271844674447633,1
"unknown.2507","5930409G06Rik",0.299492694942127,0.29423579701242,1
"ENSG00000086205","Folh1",0.299010545830181,0.42219249420358,1
"ENSG00000166257.1","Scn3b",0.2988189212436,0.43404370365553,1
"ENSG00000170500.1","Lonrf2",0.298652114686916,0.463818798256563,1
"ENSG00000143340","Fam163a",0.298057035617304,0.307091870348044,1
"unknown.7368","Orm3",0.29784848193357,0.385671010023114,1
"unknown.9670","Sept6",0.297786209786788,0.348143035586114,1
"unknown.4971","A930009L07Rik",0.297021739179534,0.525774372449291,1
"ENSG00000186377","Cyp4x1",0.296665118322822,0.415986556494832,1
"ENSG00000113327.1","Gabrg2",0.295879073908373,0.241606840587256,1
"unknown.1227","Ighg",0.295871206062225,0.298594981116832,1
"ENSG00000129159.1","Kcnc1",0.295287076986653,0.223615867429685,1
"ENSG00000198108.1","Chsy3",0.2947990797278,0.470369738972666,1
"ENSG00000126861","Omg",0.294597193274869,0.346895248553151,1
"ENSG00000137941.1","Ttll7",0.294518210005589,0.290690301601023,1
"ENSG00000128578","Strip2",0.293993467147439,0.286917013717729,1
"unknown.7961","2900075N08Rik",0.293749189169034,0.353329813180129,1
"unknown.5576","N28178",0.293738114089833,0.406926085610545,1
"ENSG00000214548.1","Meg3",0.293561625562978,0.268392568459492,1
"ENSG00000152932.3","Rab3c",0.29305442311723,0.36335603806133,1
"ENSG00000178718","Rpp25",0.292515896687624,0.415986556494832,1
"unknown.2143","Gm13629",0.292501770011852,0.338187483502068,1
"unknown.5139","Sept3",0.2921418723612,0.244886282573384,1
