"","hgnc_symbol","logFC","PValue","FDR"
"unknown.1545","Tcrb-J",0.313831309421479,0.463818798256563,1
"ENSG00000127324.4","Tspan8",0.313202842220192,0.326135770448645,1
"ENSG00000128191.2","Dgcr8",0.313037378883109,0.214317546483861,1
"unknown.2165","Speer4b",0.311894172633063,0.389053693756174,1
"ENSG00000106004.1","Hoxa5",0.311344784606536,0.442627102119394,1
"ENSG00000147481.1","Sntg1",0.310608192498524,0.418755197371233,1
"ENSG00000186377","Cyp4x1",0.310518330542575,0.280692296346041,1
"ENSG00000169302","Stk32a",0.310096340991028,0.257763557406491,1
"ENSG00000225783.1","Miat",0.309663064396142,0.362033253104165,1
"unknown.6015","LOC102633357",0.309097268041219,0.457021938541512,1
"ENSG00000134057.1","Ccnb1",0.309062378289435,0.511843274216545,1
"unknown.3661","Panct1",0.307793965738943,0.326135770448645,1
"unknown.4520","Fam26f",0.307043029220879,0.362033253104165,1
"ENSG00000018510.1","Agps",0.305223468684474,0.285286429952513,1
"ENSG00000084628.4","Nkain1",0.30387058341985,0.348143035586114,1
"unknown.1029","Xlr5a",0.303353612393891,0.463818798256563,1
"ENSG00000155833","Cylc2",0.302982265909791,0.442627102119394,1
"ENSG00000081138.2","Cdh7",0.302816839666306,0.518958992444161,1
"ENSG00000168899.1","Vamp5",0.302554101758845,0.374175941153885,1
"unknown.4444","B230214O09Rik",0.302416485369311,0.470369738972666,1
"ENSG00000095596","Cyp26a1",0.301817887779059,0.415986556494832,1
"ENSG00000113494.3","Prlr",0.300079604331304,0.409580724226259,1
"ENSG00000144642.1","Rbms3",0.299057277139547,0.286917013717729,1
"unknown.2201","5430401F13Rik",0.29873929263363,0.409580724226259,1
"ENSG00000153012","Lgi2",0.298620846438786,0.311233238726458,1
"ENSG00000146352","Clvs2",0.297361052100075,0.43404370365553,1
"ENSG00000117152.1","Rgs4",0.297196879533343,0.298594981116832,1
"ENSG00000197753","Lhfpl5",0.296962856829631,0.348143035586114,1
"unknown.6163","LOC102636147",0.296106374992291,0.298594981116832,1
"LRG_616.2","Kdm6a",0.295723565260031,0.289800263909129,1
"unknown.7029","Spt1",0.295404687811205,0.511843274216545,1
"unknown.9481","Gm13152",0.294542117123841,0.439706906410126,1
"ENSG00000144642.2","Rbms3",0.294362718569922,0.358399447940792,1
"ENSG00000176979","Trim60",0.294125735867017,0.445206174777933,1
"ENSG00000138829","Fbn2",0.294015059858819,0.368189123523743,1
"unknown.5796","C77609",0.293822866558202,0.353329813180129,1
"ENSG00000086991.1","Nox4",0.293769041688124,0.442627102119394,1
"unknown.5159","Gm3458",0.293199761504953,0.442627102119394,1
"unknown.6350","Gm7609",0.292105855290426,0.488684255662722,1
"ENSG00000128710","Hoxd10",0.291463957875148,0.463818798256563,1
"unknown.4010","AI467606",0.290361830465826,0.39119258773046,1
"ENSG00000150556","Lypd6b",0.29024709749377,0.396571812686932,1
"ENSG00000184524.3","Cend1",0.290244734912221,0.302879720289406,1
"unknown.8426","C030046M01Rik",0.289652687783719,0.476689026853438,1
"unknown.6164","AY702103",0.289433261726308,0.482789816138862,1
"ENSG00000185774.1","Kcnip4",0.28929812874066,0.261352808755908,1
"ENSG00000166963.1","Map1a",0.289039349543679,0.323250006784713,1
"ENSG00000165802.2","Nsmf",0.28895032233901,0.457021938541512,1
"ENSG00000154096","Thy1",0.288759200776167,0.232637889307955,1
"unknown.6256","Zfp410",0.287610994774413,0.463818798256563,1
"unknown.5693","G730007D18Rik",0.287522809308491,0.342582690125346,1
"ENSG00000148942","Slc5a12",0.287304788321743,0.504404701847167,1
"unknown.3439","2810047J09Rik",0.287201286134127,0.511843274216545,1
"ENSG00000146352.1","Clvs2",0.28616161119698,0.525774372449291,1
"unknown.6889","Gm2087",0.285239635479999,0.476689026853438,1
"ENSG00000100285","Nefh",0.284937652077893,0.241606840587256,1
"unknown.7022","Kitl",0.28474606643189,0.311233238726458,1
"unknown.9596","BC030870",0.284713443929639,0.223708116034634,1
"ENSG00000075290.2","Wnt8b",0.284493998647902,0.463818798256563,1
"ENSG00000163705","Fancd2os",0.284304243779575,0.463818798256563,1
"ENSG00000164113","Adad1",0.284168790301259,0.496618352682817,1
"unknown.7136","Slc22a21",0.283293848213718,0.358399447940792,1
"ENSG00000049323","Ltbp1",0.282942409498763,0.470369738972666,1
"unknown.9102","Zfp81",0.282748652481962,0.315305584621194,1
"unknown.9003","Apol11b",0.281411779048015,0.439706906410126,1
"ENSG00000168993","Cplx1",0.281299402743375,0.263798692402289,1
"unknown.369","Ugt8a",0.281162579553491,0.463818798256563,1
"unknown.9023","A830080L01Rik",0.280792727890125,0.307091870348044,1
"ENSG00000179542","Slitrk4",0.28075455867989,0.482789816138862,1
"ENSG00000147432","Chrnb3",0.280680841889522,0.342582690125346,1
"unknown.6742","C77581",0.280189148255774,0.42219249420358,1
"ENSG00000102290.1","Pcdh11x",0.27956324614773,0.421525152892324,1
"unknown.3109","Mettl4-ps1",0.279474540395706,0.532309810886779,1
"ENSG00000258947","Tubb3",0.279319576418151,0.294408643354464,1
"unknown.6345","D5Ertd566e",0.279090369860437,0.42219249420358,1
"unknown.2589","4933429O19Rik",0.278920122243105,0.476689026853438,1
"unknown.378","Ctsr",0.278145808086755,0.518958992444161,1
"unknown.3065","6330565B04Rik",0.277846534773997,0.544613302242318,1
"ENSG00000146221","Tcte1",0.27784440823315,0.286917013717729,1
"unknown.5964","BB557941",0.277509299723573,0.463818798256563,1
"ENSG00000165752","Stk32c",0.277136915966836,0.416776620155521,1
"unknown.4999","Zfp407",0.276714509093645,0.386574627086952,1
"ENSG00000107105.4","Elavl2",0.276173922037845,0.301685068730376,1
"unknown.7070","Ceacam10",0.275770926111135,0.406926085610545,1
"ENSG00000169851","Pcdh7",0.275428490154269,0.377585875387724,1
"ENSG00000283632","Exoc3l2",0.27492007123422,0.46079406168304,1
"unknown.2402","Srp54b",0.274048178787453,0.36335603806133,1
"unknown.7623","Gm8479",0.273629384636328,0.470369738972666,1
"unknown.2937","Rnaset2a",0.272890456036308,0.476689026853438,1
"unknown.7401","Prp2",0.272843727368928,0.550413612053198,1
"ENSG00000173401","Glipr1l1",0.271310131381196,0.518958992444161,1
"ENSG00000123572.1","Nrk",0.270865673044618,0.59005413905892,1
"ENSG00000171798","Kndc1",0.270503215172455,0.386574627086952,1
"ENSG00000159713","Tppp3",0.270255617736814,0.294408643354464,1
"ENSG00000065882.3","Tbc1d1",0.269442980009779,0.482789816138862,1
"unknown.5834","Gm12042",0.269420374608417,0.386574627086952,1
"unknown.6758","D4Ertd103e",0.268336200614392,0.525774372449291,1
"ENSG00000183166.2","Caln1",0.268330288896162,0.455742841024798,1
"ENSG00000070915.1","Slc12a3",0.26832774869933,0.518958992444161,1
"ENSG00000131747.1","Top2a",0.267567348203821,0.428208454695303,1
"ENSG00000075043.6","Kcnq2",0.26706697940779,0.351127548782609,1
"unknown.5477","Gm19521",0.266955982379858,0.386574627086952,1
"unknown.6842","LOC102635744",0.266225599160453,0.544613302242318,1
"ENSG00000127324.1","Tspan8",0.266000296398393,0.525774372449291,1
"ENSG00000115221","Itgb6",0.264923336362441,0.608921577469841,1
"ENSG00000165091.2","Tmc1",0.264672993727626,0.488684255662722,1
"ENSG00000104324.1","Cpq",0.264610379071784,0.511843274216545,1
"ENSG00000129675.1","Arhgef6",0.264470112347826,0.401814482317435,1
"unknown.6873","C130026I21Rik",0.264010118096431,0.488684255662722,1
"ENSG00000181585.1","Tmie",0.26400475032831,0.476689026853438,1
"unknown.9130","C79607",0.263469520837768,0.525774372449291,1
"ENSG00000225783","Miat",0.26266314336938,0.351127548782609,1
"unknown.8836","C130026I21Rik",0.26263534638878,0.368203501991179,1
